1184,1341,1294,1403
1186,1342,1295,1404
1187,1343,1295,1405
1188,1344,1296,1406
1189,1345,1297,1407
1190,1345,1297,1408
1191,1346,1298,1409
1192,1347,1299,1409
1193,1348,1299,1410
1194,1349,1300,1411
1195,1350,1301,1412
1196,1351,1302,1413
1197,1351,1302,1414
1198,1352,1303,1415
1199,1353,1304,1416
1201,1354,1304,1417
1202,1355,1305,1418
1203,1356,1306,1419
1204,1356,1306,1420
1205,1357,1307,1421
1206,1358,1308,1422
1207,1359,1308,1423
1208,1360,1309,1424
1209,1361,1310,1425
1210,1361,1310,1426
1211,1362,1311,1427
1212,1363,1312,1428
1213,1364,1312,1428
1214,1365,1313,1429
1216,1366,1314,1430
1217,1366,1314,1431
1218,1367,1315,1432
1219,1368,1316,1433
1220,1369,1316,1434
1221,1370,1317,1435
1222,1371,1318,1436
1223,1372,1319,1437
1224,1372,1319,1438
1225,1373,1320,1439
1226,1374,1321,1440
1227,1375,1321,1441
1228,1376,1322,1442
1229,1377,1323,1443
1230,1377,1323,1444
1232,1378,1324,1445
1233,1379,1325,1446
1234,1380,1325,1447
1235,1381,1326,1447
1236,1382,1327,1448
1237,1382,1327,1449
1238,1383,1328,1450
1239,1384,1329,1451
1240,1385,1329,1452
1241,1386,1330,1453
1242,1387,1331,1454
1243,1387,1331,1455
1244,1388,1332,1456
1245,1389,1333,1457
1247,1390,1333,1458
1248,1391,1334,1459
1249,1392,1335,1460
1250,1393,1336,1461
1251,1393,1336,1462
1252,1394,1337,1463
1253,1395,1338,1464
1254,1396,1338,1465
1255,1397,1339,1466
1256,1398,1340,1466
1257,1398,1340,1467
1258,1399,1341,1468
1259,1400,1342,1469
1260,1401,1342,1470
1262,1402,1343,1471
1263,1403,1344,1472
1264,1403,1344,1473
1265,1404,1345,1474
1266,1405,1346,1475
1267,1406,1346,1476
1268,1407,1347,1477
1269,1408,1348,1478
1270,1408,1348,1479
1271,1409,1349,1480
1272,1410,1350,1481
1273,1411,1350,1482
1274,1412,1351,1483
1275,1413,1352,1484
1277,1414,1353,1485
1275,1413,1352,1484
1274,1412,1351,1483
1273,1411,1350,1482
1272,1410,1350,1481
1271,1409,1349,1480
1270,1408,1348,1479
1269,1408,1348,1478
1268,1407,1347,1477
1267,1406,1346,1476
1266,1405,1346,1475
1265,1404,1345,1474
1264,1403,1344,1473
1263,1403,1344,1472
1262,1402,1343,1471
1260,1401,1342,1470
1259,1400,1342,1469
1258,1399,1341,1468
1257,1398,1340,1467
1256,1398,1340,1466
1255,1397,1339,1466
1254,1396,1338,1465
1253,1395,1338,1464
1252,1394,1337,1463
1251,1393,1336,1462
1250,1393,1336,1461
1249,1392,1335,1460
1248,1391,1334,1459
1247,1390,1333,1458
1245,1389,1333,1457
1244,1388,1332,1456
1243,1387,1331,1455
1242,1387,1331,1454
1241,1386,1330,1453
1240,1385,1329,1452
1239,1384,1329,1451
1238,1383,1328,1450
1237,1382,1327,1449
1236,1382,1327,1448
1235,1381,1326,1447
1234,1380,1325,1447
1233,1379,1325,1446
1232,1378,1324,1445
1230,1377,1323,1444
1229,1377,1323,1443
1228,1376,1322,1442
1227,1375,1321,1441
1226,1374,1321,1440
1225,1373,1320,1439
1224,1372,1319,1438
1223,1372,1319,1437
1222,1371,1318,1436
1221,1370,1317,1435
1220,1369,1316,1434
1219,1368,1316,1433
1218,1367,1315,1432
1217,1366,1314,1431
1216,1366,1314,1430
1214,1365,1313,1429
1213,1364,1312,1428
1212,1363,1312,1428
1211,1362,1311,1427
1210,1361,1310,1426
1209,1361,1310,1425
1208,1360,1309,1424
1207,1359,1308,1423
1206,1358,1308,1422
1205,1357,1307,1421
1204,1356,1306,1420
1203,1356,1306,1419
1202,1355,1305,1418
1201,1354,1304,1417
1199,1353,1304,1416
1198,1352,1303,1415
1197,1351,1302,1414
1196,1351,1301,1413
1195,1350,1301,1412
1194,1349,1300,1411
1193,1348,1299,1410
1192,1347,1299,1409
1191,1346,1298,1409
1190,1345,1297,1408
1189,1345,1297,1407
1188,1344,1296,1406
1187,1343,1295,1405
1186,1342,1295,1404
1184,1341,1294,1403
1183,1340,1293,1402
1182,1340,1293,1401
1181,1339,1292,1400
1180,1338,1291,1399
1179,1337,1291,1398
1178,1336,1290,1397
1177,1335,1289,1396
1176,1335,1289,1395
1175,1334,1288,1394
1174,1333,1287,1393
1173,1332,1287,1392
1172,1331,1286,1391
1171,1330,1285,1390
1170,1330,1285,1390,
